GrpName;Name;Code;ManufName;Country;Brand;UnitName;PhUnitName;PhUPerU;UnitsPerPack;Vat;ExpiryPeriod;PckgQtty;PckgBrutto;PckgLength;PckgWidth;PckgHeight
Торты;Торт Сливочная тянучка 750г НБ;26054605;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Торты;Торт Сметанник с шоколадом 850г НБ;26133065;Россия;Россия;Невские Берега;ШТ 1;Кг;0.850000;0.000;18.0;0;0.000;0;0;0;0
Пирожные;Пирожное Корзиночка Лакомка 70г Восторг;2633178000008;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Пирожные;Пирожное Трубочка сл.со слив.70г Восторг;25102918;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Пирожные;Пирожное Кокетка 80г Восторг;25443523;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Пирожные;Пирожное Корзин.Наслаждение 100г Восторг;25631128;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Пирожные;Пирожное Клубника со сливк.100г Восторг;25641677;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Пирожные;Пирожное Йогуртовое 100г Восторг;25926958;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Торты;Торт Прага 0.8кг НБ;25017465;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Гоу-он апельсин 220мл;4606272005741;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Гоу-он вишня 220мл;4606272001972;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Гоу-он клюква 220мл;4606272000227;Россия;Россия;Нестле;ШТ 1;Кг;0.220000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Гоу-он персик 220мл;4606272001989;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Зимушка 400г;4606272001156;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Кимо клубника эскимо 70мл;4606272001927;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Кимо кокос 64г;4606272000883;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Кимо пломбир 60г;4606272000678;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик банановый 1000мл ванна;4606272003136;Россия;Россия;Нестле;ШТ 1;Литр 1;1.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик ваниль 500г;4606272000999;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик ванильн./шокол. 1.7мл;4606272009350;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик ванильн/грец.орех 480г;4606272008582;Россия;Россия;Нестле;ШТ 1;Кг;0.480000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик грец.орех 500г;26031460;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик клубника 500г;4606272000975;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик кр/брюле 500г;4606272000982;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле ларчик малина 500г;4606272005062;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик персик 1000мл;4606272003174;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик Супер 1.7л;4606272001088;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик Супер карамель 1.7мл;4606272001842;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик Супер клюква 1.7л;4606272003150;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Ларчик шоколад 500г;4606272000968;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Максибон 150мл;4606272001439;Россия;Россия;Нестле;ШТ 1;Литр 1;0.150000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Максибон капучино и крем-брюле 150мл;4607150080119;Россия;Россия;Нестле;ШТ 1;Литр 1;0.150000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Мега карамель эскимо 120г;4606272001538;Россия;Россия;Нестле;ШТ 1;Литр 1;0.120000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Мега клубника/сливки 120мл;26098500;Россия;Россия;Нестле;ШТ 1;Литр 1;0.120000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Мега лимон щербет 120мл;4606272008100;Россия;Россия;Нестле;ШТ 1;Литр 1;0.120000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Мега малина эскимо 120мл;4606272008124;Россия;Россия;Нестле;ШТ 1;Литр 1;0.120000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Мега миндаль эскимо 120мл;4606272001354;Россия;Россия;Нестле;ШТ 1;Литр 1;0.120000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Мега франц.ваниль 120мл;26096094;Россия;Россия;Нестле;ШТ 1;Литр 1;0.120000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Мега ч.смор/клюква 120мл;4607150080058;Россия;Россия;Нестле;ШТ 1;Литр 1;0.120000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле На бис ч.смород. 75г стакан;4606272000708;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Несквик 75г;4606272001934;Россия;Россия;Нестле;ШТ 1;Кг;0.075000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Несквик эскимо 70мл;25466560;Россия;Россия;Нестле;ШТ 1;Литр 1;0.070000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле облачко клубн.70г;4606272000944;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Облачко малиновый сироп 64г;4606272001941;Россия;Россия;Нестле;ШТ 1;Кг;0.064000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Облачко шоколад 70г;4606272000951;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Почемучка ананас/виногр.60г;4606272000784;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Почемучка апельсин 60мл;26101477;Россия;Россия;Нестле;ШТ 1;Литр 1;0.060000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Россия карамель;4606272002238;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Россия шоколад 85мл;4606272002245;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Светофор 70мл;4606272001125;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле снегурочка 160мл;4606272006328;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле фруктовый лед 80мл;26098289;Россия;Россия;Нестле;ШТ 1;Литр 1;0.080000;0.000;18.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле фруктовый лед персик 60мл;4606272006458;Россия;Россия;Нестле;ШТ 1;Кг;0.060000;0.000;18.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим амарена 900г;4008210115503;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим вишневый соус 900г;4606272008520;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим клубника 900г;4008210115589;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим марципан 900г;4008210115497;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим Рикотта персик 900г;4008210115510;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим ром/изюм/орехи 900г;4008210115534;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим с экзот.фруктами 900г;4008210115961;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим с ягодами 900г;4008210115527;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим франц.ваниль 900г;4008210115657;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Хэвен Дрим шоколад 900г;4008210115596;Россия;Россия;Нестле;ШТ 1;Кг;0.900000;0.000;10.0;0;0.000;0;0;0;0
Семейное мороженое;Морож Нестле Царевна ваниль 600мл;4606272001859;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Экстрем виноград рожок 120мл;4606272008247;Россия;Россия;Нестле;ШТ 1;;0.000000;0.000;10.0;0;0.000;0;0;0;0
Мелкоштучное мороженое;Морож Нестле Экстрем вишня рожок 80г;26098517;Россия;Россия;Нестле;ШТ 1;Кг;0.080000;0.000;10.0;0;0.000;0;0;0;0
Торты;Торт Трюфельный 0.8кг НБ;2669952000001;;;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Торты;Торт Оазис клубника 1.1кг НБ;25396539;;;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Торты;Торт Графские развалины 1.2кг НБ;25731200;Россия;Россия;;ШТ 1;;0.000000;0.000;18.0;0;0.000;0;0;0;0
Хлеб;Хлеб Ржаной обд.нар.0.415кг Каравай;26039879;Россия;Россия;Каравай;ШТ 1;Кг;0.415000;0.000;10.0;0;0.000;0;0;0;0
Хлеб;Хлеб Столовый рж/пш нар.180г Каравай;4600631002211;Россия;Россия;Каравай;ШТ 1;Кг;0.180000;0.000;10.0;0;0.000;0;0;0;0
Батоны, багеты;Батон Нарезной в/с 400г б/у Каравай;26104096;Россия;Россия;;ШТ 1;Кг;0.400000;0.000;10.0;0;0.000;0;0;0;0
Батоны, багеты;Батон Подмосковный в/с нар.0.35кг Каравай;4600631001030;Россия;Россия;Каравай;ШТ 1;Кг;0.350000;0.000;10.0;0;0.000;0;0;0;0
Батоны, багеты;Батон Подмосковный в/с нар.0.17кг Каравай;2010000024492;Россия;Россия;Каравай;ШТ 1;Кг;0.170000;0.000;10.0;0;0.000;0;0;0;0
Батоны, багеты;Батон Бадаевский в/с нар.0.35кг Каравай;4600631001771;Россия;Россия;Каравай;ШТ 1;Кг;0.350000;0.000;10.0;0;0.000;0;0;0;0
